Restaurant_name,Ranking,Région,Commune,City,Adresse,Téléphone
AGORA BEACH,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Front de mer- Agadir,05 28 82 00 82
AL OMARA,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Complexe Tawada- Agadir,05 28 82 80 60
AMASSI SAHARAT,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Bd Med V- Agadir,0620-037942
ACTOR'S STUDIO,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Bd. 20 Août- Agadir,+212 5288-40927
ARDOISE GOURMANDE,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Bd Hassan II- Agadir,06 60 47 59 40
BALLENA,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Complexe Tawada,528823608
BRAZILIA AGADIR,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Complexe Tivoli- Agadir,0645-414141
CAMELS,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Corniche agadir,06 73 17 79 09
CANTANZARO,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Bd 20 Août - Agadir,05 28 84 05 13
CAP BRETON,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Complexe Agador,05 28 84 32 83
CHEMS AYOUR,2 fourchettes,Souss Massa,Inezgane Ait Melloul,Temessia,Temessia,05 28 31 97 97
CHEZ PASCAL,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,"N° 3 Rue Sidi Abdallah oul hadj Talborjt , Agadir",0528826011 / 0528826011
CLUB HOUSE,2 fourchettes,Souss Massa,Agadir Ida Outanane,Taghazout,Nouvelle station touristique de Taghazout,+212 (0)5 28 29 69 69
CÔTÉ COURT AGADIR,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,"Club de tennis, Bv. Hassan II Agadir",0671-957133
DA CELSI,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Complexe Tawada- Agadir,05 28 84 87 44
CASA ESPANIA,2 fourchettes,Souss Massa,Agadir Ida Outanane,Agadir,IMMEUBLE A - Agadir,05 28 84 33 35
DOUBLE YOU,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Bd Med V- Agadir,661048387
XTREM GROUP,3 fourchettes,Souss Massa,Agadir Ida Outanane,Agadir,Complexe Tawada - Agadir,05 28 82 83 31
LE Z,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,"Bd. du 20 Août , Complexe Tagadirt, AGADIR",05 28 84 75 56
EL TORO,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Front de mer- Agadir,528845856
EVASION BEACH CLUB,2 fourchettes,Souss Massa,Tiznit,Aglou,Aglou,06 51 96 67 04
FOUQUET's,2 fourchettes,Souss Massa,Agadir Ida Outanane,Agadir,Bd 20 Août - Agadir,528841686
FOLIE BERBERE,2 fourchettes,Souss Massa,Agadir Ida Outanane,Agadir,Aghrod Bensergaw- Agadir,05 28 28 35 31
GOLDEN GATE,2 fourchettes,Souss Massa,Agadir Ida Outanane,Agadir,Bd 20 Août - Agadir,05 28 84 08 20
HARROUD LOUNGE,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Av. Général Kettani- Agadir,0611-339822
JARDIN D’EAU,2 fourchettes,Souss Massa,Agadir Ida Outanane,Agadir,Bd 20 Août - Agadir,05 28 84 01 95
JARDINO,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Complexe Tawada Agadir,0661-102782
JOUR ET NUIT,3 fourchettes,Souss Massa,Agadir Ida Outanane,Agadir,La Corniche Agadir,05 28 82 02 48
KIM HOA,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Bd 20 Aout – Agadir,05 28 82 28 88
L’EDEN,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Port d’Agadir- Agadir,+212 5288-48596
LA BRASSERIE,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Front de mer- Agadir,+212 5288-21919
LA COTE D’OR,2 fourchettes,Souss Massa,Agadir Ida Outanane,Agadir,Front de mer- Agadir,05 28 84 55 66
LA LAMPARA,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Complexe Tamelalt- Agadir,05 28 82 08 91
LA PAMPA,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Immeuble A- Agadir,+212 5288-46410
LA SCALA,3 fourchettes,Souss Massa,Agadir Ida Outanane,Agadir,Rue Oued Souss- Agadir,05 28 84 67 73
LA STORIA,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,9 Imm A Place Prince héritier,666634532
LA TRUITE,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Passage Ait Souss – Agadir,+212 5288-43100
LE 20',1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Bd 20 Août - Agadir,05 28 84 08 05
Le 7EME ART,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,"Immeuble Ifrane II, QI Agadir",05.28.84.84.80
LE CESAR,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Bd Oued Souss – Agadir,05 28 84 12 65
LE CHANTS D’OISEAUX,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Bd. 20 Août Agadir,06 33 42 23 78
LE FESTIVAL,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Bd Med V Agadir,05 28 82 70 81
LE FLORE,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,La Corniche Agadir,05 28 84 88 39
LE MAXWELL,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,"Complexe Almanader, Agadir",05 28 84 05 80
LE SAVANAH,2 fourchettes,Souss Massa,Agadir Ida Outanane,Agadir,Fondation Hassan II- Agadir,05 28 84 79 47
LE VENDOME,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,La corniche- Agadir,05 28 82 56 11
LES BLANCS,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,La corniche- Agadir,05 28 82 83 68
LITTLE ITALY,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Bd Hassan II – Agadir,05 28 82 00 39
LITTLE NORWAY,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Bd Oued Souss Agadir,05 28 84 08 48/ 06 73 80 03 10
LOFT (EX : L’ETOILE DU SUD),2 fourchettes,Souss Massa,Agadir Ida Outanane,Agadir,"Avenue Med V, Agadir","2,12528E+11"
JALASSAT,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,CMPLEXE TIVOLI,06-14-630-834
MEZZO MEZZO,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Bd Hassan II – Agadir,05 28 84 88 19
MIMI LA BROCHETTE,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,La Corniche Agadir,05 28 82 21 44
NAYA,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Secteur Touristique,+212 656-361912
O CASCADES,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Bd Med V- Agadir,05 28 82 73 733
Ô PLAYA,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Front de mer- Agadir,0662-284838
OCEANA,,Souss Massa,Agadir Ida Outanane,Agadir,La Corniche Agadir,05 28 82 74 53
"ORANGERAIE, DYAR SHEMSI",2 fourchettes,Souss Massa,Taroudant,Ouled teima,CR d’Issen Taroudannt,680827931
Pirate Pub,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Front de mer- Agadir,+212 661-265563
PLAGE BLEU,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,2 Front de Mer Secteur Touristique,+212 5288-42092
PURE PASSION,2 fourchettes,Souss Massa,Agadir Ida Outanane,Agadir,Marina Agadir,212 5288-40120
RUGANTINO,2 fourchettes,Souss Massa,Agadir Ida Outanane,Agadir,Complexe Almougar Corniche d’ Agadir,05 28 84 14 25
RYAD ENASIM,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Bloc F Complex Tivoli,0649-187150
SCAMPI,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Bd Hassan II- Agadir,0528 84 40 54
TIO PEPE,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Complexe Tafoukt - Agadir,05 28 84 00 49
LE DOME,3 fourchettes,Souss Massa,Agadir Ida Outanane,Agadir,Bd Hassan II Agadir,05 28 84 45 03
VENEZIA,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Complexe Tawada - Agadir,05 28 82 46 43
VIA VENETO,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Bd Hassan II – Agadir,05 28 84 14 67
WINE WINE,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Bd 20 Août - Agadir,05 28 84 02 08
WANASSA,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Bd 20 Août - Agadir,0630-359533
GRAND BLEU,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,"Bd. Tawada, Front De Mer, Agadir",+212 5288-22788
O DE L'HA,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Corniche agadir,+212 635-452873
LE NIL BLEU,1 fourchette,Souss Massa,Agadir Ida Outanane,Agadir,Corniche agadir,+212 5288-41617
WORLD OF WAVES,1 fourchette,Souss Massa,Agadir Ida Outanane,Taghazout,"Font de mer, Villa Tizniti, Taghazout",+212 5282-00037
Restaurant Prestige Mirador,1 fourchette,Tanger-Tétouan-Al Hoceima,Al Hoceima,Al Hoceima,"Espace Mirador, Al Hoceima",05 39 98 09 02
Restaurant « AKABAR »,1 fourchette,Béni Mellal-Khénifra,Khénifra,Khénifra,AV des FAR khénifra,0661 18 25 04
Restaurant « Au Bon Délice »,1 fourchette,Béni Mellal-Khénifra,Khénifra,Khénifra,AV des FAR khénifra,0666 57 55 66
Al Forno,1 fourchette,Casablanca-Settat,_,Casa-anfa,Angle Bd Abdellatif Benkadddour et Ahmed Charci,0522 36.64.47
Al Mounia,1 fourchette,Casablanca-Settat,_,Casa-anfa,"95, Rue Prince My Abdellah",0522.22.26.69
Buena Fourchetta,1 fourchette,Casablanca-Settat,_,Casa-anfa,"90, rue Jean Jaures",0522 48.48.75
Camélia,1 fourchette,Casablanca-Settat,_,Casa-anfa,"59, rue Allal Ben Abdellah",0522 44 39 62
Don Camillo,1 fourchette,Casablanca-Settat,_,Casa-anfa,"15, R Abou regrag",0522 31.16.44
Galleto do brazile,1 fourchette,Casablanca-Settat,_,Casa-anfa,"140, Bd d’ Anfa",0522 39.02.51
Hyppopotamus,1 fourchette,Casablanca-Settat,_,Casa-anfa,Angle rue Malherbe Place Chaouia Quartier Gauthier,0522 27 97 47
Imilchil,1 fourchette,Casablanca-Settat,_,Casa-anfa,"27, rue Vizir Tazi",0522 22.09.99
Chez flavio,1 fourchette,Casablanca-Settat,_,Casa-anfa,55-57 Rue Mustapha Manfalouti Angle 1701 Bd Zerktouni Gauthier,0522 26 85 61-41
Kazbar,1 fourchette,Casablanca-Settat,_,Casa-anfa,"7, Rue Ollier",0522 20.47.47
Kiotori,1 fourchette,Casablanca-Settat,_,Casa-anfa,"8, rue commissaire Ladeuil",0522 47.16.68
L’Entr’ Act,1 fourchette,Casablanca-Settat,_,Casa-anfa,50-Angle Rue de l Chaouia et Kamal Mohamed,0522 31 00 25
L’étoile du Plazza,1 fourchette,Casablanca-Settat,_,Casa-anfa,"74, Bd Abdelatif Ben kaddour",0522 94.30.98
La Chacha,1 fourchette,Casablanca-Settat,_,Casa-anfa,Rue Commissaire Ladeuil,0522 22.66.58
La Squala,1 fourchette,Casablanca-Settat,_,Casa-anfa,Bd des Almohads Place Sidi Allal Quarouani,0522 26.09.60
La Broche,1 fourchette,Casablanca-Settat,_,Casa-anfa,"123, rue El Araar- Mers Sultan-",0522 29.39.94/ 0522 27.85.99
Broche Brioche,1 fourchette,Casablanca-Settat,_,Casa-anfa,Angle rue sii Mohamed Ben Abdellah & Bd de la Corniche,0522 27 80 81
Le Kobé d’or,1 fourchette,Casablanca-Settat,_,Casa-anfa,"9, rue Abou Salt Al Andaloussie",0522 98.07.32
Le Rencard,1 fourchette,Casablanca-Settat,_,Casa-anfa,rue Charm Echeikh- Quartier Palmier,0522 98.04.44
Les Fleurs,1 fourchette,Casablanca-Settat,_,Casa-anfa,"42, Av des F.A.R,",0522 31.27.35/ 0522 31.27.51
Picasso,1 fourchette,Casablanca-Settat,_,Casa-anfa,"35, Av. Hassan Souktani,",0522 22.53.22
Riad Zitoun,1 fourchette,Casablanca-Settat,_,Casa-anfa,"31, Boulevard Rachidi",0522 22.39.27
Sorrento,1 fourchette,Casablanca-Settat,_,Casa-anfa,"5, rue Meydani ex rue clouny",0522.99.63.92
Spasso,1 fourchette,Casablanca-Settat,_,Casa-anfa,"5, rue Abou Chouaïb. Quartier Gauthier",0522 43 42 11
Taverne de Dauphin,1 fourchette,Casablanca-Settat,_,Casa-anfa,"115, Bd Houphouet Boigny",0522 22.12.00/ 0522 27.79.79
Toscana,1 fourchette,Casablanca-Settat,_,Casa-anfa,"7, rue Yaala Alifrani- racine",0522 36 95 92
Terazzo,1 fourchette,Casablanca-Settat,_,Casa-anfa,Angle rue Colbert et Rue Abdelkrim Diouri,
Vinh along,1 fourchette,Casablanca-Settat,_,Casa-anfa,"22, R. Attaous (ex Belfort ), Casablanca.",0522.44.64.57
La Boqueria,1 fourchette,Casablanca-Settat,_,Casa-anfa,"Résidence Alia, Rue Driss Ben Abdeslam, n° 10-14, Bir Anzarane, maarif",0522 23.65.23
K-Vali Room,1 fourchette,Casablanca-Settat,_,Casa-anfa,"8, Rue Mer Jaune, Ain Diab",0522 79.69.73
Haistee,1 fourchette,Casablanca-Settat,_,Casa-anfa,"9, Rue Ahmed El Mokri, Quartier racine",0522 39 68 96
Des Billards,1 fourchette,Casablanca-Settat,_,Casa-anfa,"25, Rue Neuf Brisach",0522 31 44 52
MATSURI,1 fourchette,Casablanca-Settat,_,Casa-anfa,"6, Rue Ahmed Lazrak, Boulevard Biranzarane, Maarif",05-22-25-11-88
EL Cachero,1 fourchette,Casablanca-Settat,_,Casa-anfa,"27, Rue Mustapha El Manfalouti, Casablanca",0522 45 13 13
Au four à bois,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"20, Rue Jean Jaures,",0522.22.17.18
Aux Crevettes,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"12, rue Biarritz Ain Diab,",0522.79.78.85
Brasserie Bavaroise,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"129, R. Allal Ben Abdellah,",0522.31.17.60/ 0522.45.08.17
Cléopâtre,2 fourchettes,Casablanca-Settat,_,Casa-anfa,Bd de la Corniche,
Kim Mon,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"160, Av Mer Sultan",0522.26.32.26
Don Giovanni,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"89, rue Ibn Mounir (ex Esterel) Maârif",0522.25.19.19
El Gousto,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"17, Rue Bab Ifrane Quartier Racine extension",0522.36.57.57
India Palace,2 fourchettes,Casablanca-Settat,_,Casa-anfa,23-25 Rue Ahmed El Mokri – Quartier Racine,0522.36.92.26
L’Aéropostale,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"6, R. Molière Casablanca",0522.36.02.52/6
Le Quai Du Jazz,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"25, rue Ahmed El Mokri - 20 000 Casablanca",0522.94.25.37
Manhattan,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"16, rue de la mer noire, la Corniche Casablanca",0522.79.86.30/31
Med Garden,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"23, rue Ali Abderazak, Racine,",0522.39.53.37
Millennium Viet,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"8, rue Molière Bd d’Anfa",0522 39 22 44
Ostrea,2 fourchettes,Casablanca-Settat,_,Casa-anfa,Port de Pêche,0522.44.13.90/91
Paul Prestige,2 fourchettes,Casablanca-Settat,_,Casa-anfa,Bd d’Anfa et Bd My Rachid,0522.36.21.22/ 0522.36.60.00
Port de pêche,2 fourchettes,Casablanca-Settat,_,Casa-anfa,Port de Pêche,0522.31.85.61/ 0522.45.11.14
Rick’s Café,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"248 Bd Sour Jdid Place du Jardin Public, Ancienne Medina""",0522.27.42.07/08
Vignault,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"135, rue Abou Ishak al Marouni",0522.77.41.56
Villa Roma,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"8, Angle rue Hassan souktani et Washington Quartier Gauthier",0522.48.45.11
VIP,2 fourchettes,Casablanca-Settat,_,Casa-anfa,Rue des Dunes,0522 79 89 89
Comptoir du saumon,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"54, R. Jean Jaurès",0522.48.24.06
Brasserie Nicole,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"46, Avenue Hassan Souktani, Gauthier",
Peter’s,2 fourchettes,Casablanca-Settat,_,Casa-anfa,Angle Rue Mayrbir et Bd Moulay Rachid,0522 94.10.96
Kasai,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"Anfaplace living Resort Résidence 5, Rdc N° R 5.2-3",0522 23.30.25
Little Barton,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"Anfaplace living Resort Résidence 6, Rdc N° R 6.1-2-3",0522 23.30.25
Le Resto,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"138, Angle Bd Zerktouni et Bd Anfa",0522 39 92 95
Bacco E Venere,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"50 Bis, Avenue Hassan Souktani, Gauthier",0522 27 41 73
Tse Yang Dim Sum Club,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"11, Boulevard Moulay Rachid, Anfa",0522 99 64 16
Boccaccio,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"6-8, Rue Ahmed El Mokri, Quartier Racine",0522 39 84 45
Fattuciani,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"23, Immeuble Taya, Lot Les Arène, Rue n°2, Magasin n°6",0522 25 69 78
Le Quatorze,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"14, rue Najib Mahfoud, Casablanca",0522 20 96 52
LE CABESTAN,3 fourchettes,Casablanca-Settat,_,Casa-anfa,"Quartier El Hank, Route de la Corniche",05-22-94-82-58
Anfa Ranch Club,3 fourchettes,Casablanca-Settat,_,Casa-anfa,"Bd Britz, 130 RT2 Ain Diab",0522.79 79 44
Umayya,3 fourchettes,Casablanca-Settat,_,Casa-anfa,Bd. de la Corniche El Hank,0522.94.82.58
Le Petit Rocher,3 fourchettes,Casablanca-Settat,_,Casa-anfa,Route du Phare El Hank,0522.39.57.48
Maison du Gourmet,3 fourchettes,Casablanca-Settat,_,Casa-anfa,"159, R. Taha Houcine",0522.48.48.46
Milasia,3 fourchettes,Casablanca-Settat,_,Casa-anfa,Rue Ahmed Charci Hippodrome,0522.36.36.77
Thaî Garden,3 fourchettes,Casablanca-Settat,_,Casa-anfa,"Avenue de la côte d’Emeraude, Ain Diab",0522.79.89.89
Lily's,3 fourchettes,Casablanca-Settat,_,Casa-anfa,"92, Boulevard De La Corniche, Casablanca",0522 94 82 58
Toumbouctou,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"Sindibad, Boulevard de l'Océan Atlantique",05-22-79-68-62
Katy's,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"73, Rue De Fès",05-22-20-06-65
Le XI,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"11Bis, Boulevard Moulay Rachid",05-22-39-18-74
Médina Art Cafe,1 fourchette,Casablanca-Settat,_,Casa-anfa,"13Bis, Rue de la Douane",05-40-04-93-87
LA CASCADE,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"92, Boulevard De La Corniche, Casablanca",06-14-99-05-95
LAZIO FOOD 'LATIUM',2 fourchettes,Casablanca-Settat,_,Casa-anfa,"32, Rue Franche Comté, Place Chaouia, Casablanca",05-22-22-70-71
SUSHING,1 fourchette,Casablanca-Settat,_,Casa-anfa,"6 Avenue Taddart, Quartier Californie",05-22-28-73-92
THE KITCHEN,2 fourchettes,Casablanca-Settat,_,Casa-anfa,211 Boulevard Yaacoub El Mansour,05-22-99-47-47
FENCE,1 fourchette,Casablanca-Settat,_,Casa-anfa,"124, Rue Nahass Ennahoui, Maarif",05-22-23-28-54
CITY VENEZIA DOREE,1 fourchette,Casablanca-Settat,_,Casa-anfa,"Rue Ahmed Fidouzi, Maarif",05-22-20-97-81
LE BAND,2 fourchettes,Casablanca-Settat,_,Casa-anfa,"10,Rue Assilme,Racine, Casablanca",06-61-24-24-95
Le Matignon,1 fourchette,Casablanca-Settat,_,Fida Mers Sultan,"101, Av. 2 mars,",0522 .83.38.38
Roza Mia,1 fourchette,Casablanca-Settat,_,Fida Mers Sultan,"2,rue abou al ala al Maarri Quartier de hopitaux",0522 86 16 63
Palmeraie Country Club,3 fourchettes,Casablanca-Settat,Nouacer,Bouskoura,"Californie Golf Resort, Ville Verte, Bouskoura",06-14-05-33-77
L'ESCALE,1 fourchette,Casablanca-Settat,Nouacer,Dar bouazza,"R.P 3012,Tamaris, Dar Bouazza",06-10-46-56-73
LOS COMPOS,3 fourchettes,Casablanca-Settat,Nouacer,Bouskoura,"Ville verte, Bouskoura",06-87-81-22-99
REQUIN BLEU,2 fourchettes,Casablanca-Settat,EL JADIDA,MY ABDELLAH,"Centre balnéaire, Sidi Bouzid",05 23-34-85-41
ALLIGATORE,2 fourchettes,Casablanca-Settat,EL JADIDA,MY ABDELLAH,"Centre balnéaire, Sidi Bouzid",05 23-34-82-03
RUSSIBIS,1 fourchette,Casablanca-Settat,EL JADIDA,MY ABDELLAH,"5eme tranche,Sidi Bouzid",06 61 15 89 01
SEAMAN'S CLUB,1 fourchette,Casablanca-Settat,EL JADIDA,MY ABDELLAH,Port Jorf Lasfar,05 23 34 50 28
BLUE HEAVEN,1 fourchette,Casablanca-Settat,EL JADIDA,MY ABDELLAH,"5ème tranche Lot n° 171, Sidi Bouzid",06 61 52 27 59
Restaurant Coréen,1 fourchette,Casablanca-Settat,EL JADIDA,MY ABDELLAH,"Centre balnéaire, Sidi Bouzid",06 70 80 51 60/06 18 62 17 41
Restaurant Carpe diem,3 fourchettes,Casablanca-Settat,EL JADIDA,CHTOUKA,"Douar Sidi Bounaime Commune Rurale Chtouka, Province d’El Jadida",06.61.04.48.55/06.61.07.64.80
ALI BABA,2 fourchettes,Casablanca-Settat,EL JADIDA,EL JADIDA,Route de casa,05 23-34-16-22
