Restaurant_name,Ranking,Région,Commune,City,Adresse,Téléphone
LE PRIVÉ,1 fourchette,Casablanca-Settat,EL JADIDA,EL JADIDA,"41, Avenue des FAR",05 23 37 36 65/06 65 03 52 58
PUCCINI,2 fourchettes,Casablanca-Settat,EL JADIDA,EL JADIDA,"70, Av Nabeul Corniche",0523 34 40 29/06 61 43 46 14
"NEW TAZOTA (Ex """"TAZOTA"""")",1 fourchette,Casablanca-Settat,EL JADIDA,EL JADIDA,Route de casa,05 23-35-53-86
LE TIT,1 fourchette,Casablanca-Settat,EL JADIDA,EL JADIDA,Av Med VI,05 23-34-39-08
CHALET DU PLATEAU,1 fourchette,Casablanca-Settat,EL JADIDA,EL JADIDA,Bd Chouaîb Doukkali,05 23-34-16-18
EZZAHWA,1 fourchette,Casablanca-Settat,EL JADIDA,EL JADIDA,Av Hassan II,06 65-10-41-49
MARRAKECH,1 fourchette,Casablanca-Settat,EL JADIDA,EL JADIDA,Av Nations- Unies,05 23-34-40-21
BELLE VUE,1 fourchette,Casablanca-Settat,EL JADIDA,EL JADIDA,"103, Bd Med VI",05 23-35-25-66
CAP BLANC,1 fourchette,Casablanca-Settat,EL JADIDA,HAOUZIA,Commnune Rurale Haouzia,06 69 88 78 17
LA PERLE,1 fourchette,Casablanca-Settat,EL JADIDA,HAOUZIA,"Centre balnéaire, Haouzia",05 23-34-79-05
L'INITIALE,2 fourchettes,Casablanca-Settat,SIDI BENNOUR,OUALIDIA,"Centre balnéaire, Oualidia",05 23-36-62-46
OSTREA II,2 fourchettes,Casablanca-Settat,SIDI BENNOUR,OUALIDIA,"Centre balnéaire, Oualidia",05 23-36-63-24
LES ROCHES,1 fourchette,Casablanca-Settat,SIDI BENNOUR,OUALIDIA,"Centre balnéaire, Oualidia",06 64-72-61-79
KALYPSÔ,1 fourchette,Casablanca-Settat,SIDI BENNOUR,OUALIDIA,"Centre touristique, Oualidia",05 23-36-60-91
"LE COMPTOIR DE LA LAGUNE (ex """"RASCASSE"""")",1 fourchette,Casablanca-Settat,SIDI BENNOUR,OUALIDIA,"Centre touristique, Oualidia",05 23 36 60 42/06 63011556
Les Dunes,2 fourchettes,Darâa-Tafilalet,ERRACHIDIA,Erfoud,Bd My Ismail Prés de station Ziz Arfoud,06 62 08 09 25
CHEZ Jordi et Naima,1 fourchette,Darâa-Tafilalet,ERRACHIDIA,Merzouga,Ksar Merzouga,06 61 99 34 22
LE CHRYSALIS,2 fourchettes,Marrakech-Safi,Essaouira,Essaouira,Compexe Bin Al Aswar,05 24 47 26 63
LES TROIS PALMIERS,1 fourchette,Marrakech-Safi,Essaouira,Essaouira,9/57 place du 11 janvier,05 24 47 42 40
LOUBOU'S,1 fourchette,Marrakech-Safi,Essaouira,Essaouira,Complexe Bin Al Aswar,05 24 78 48 72
BEACH & FRIENDS,1 fourchette,Marrakech-Safi,Essaouira,Essaouira,AV Mohammed V,05 24 47 45 58
EL MENZEH,1 fourchette,Marrakech-Safi,Essaouira,Essaouira,"3, AV Oqba ibn nafia",05 24 47 53 08
TAROS,1 fourchette,Marrakech-Safi,Essaouira,Essaouira,Place My Hassan,05 24 47 64 07
PAPILLON EL FARACHA,1 fourchette,Marrakech-Safi,Essaouira,Essaouira,"24, RUE Irak",05 24 48 45 20
LE CHALET DE LA PLAGE,1 fourchette,Marrakech-Safi,Essaouira,Essaouira,AV Mohammed V,05 24 47 59 72
LA LICORNE,1 fourchette,Marrakech-Safi,Essaouira,Essaouira,"26, rue scala",05 24 47 36 26
LE FANATIC,1 fourchette,Marrakech-Safi,Essaouira,Essaouira,AV Mohammed V,05 24 47 50 08
CARAVANE CAFE,1 fourchette,Marrakech-Safi,Essaouira,Essaouira,2 bis Rue Cadi Ayyad,05 24 78 31 11
LA TABLE MADADA,1 fourchette,Marrakech-Safi,Essaouira,Essaouira,5-7 rue youssef El Fassi,05 24 47 21 06
OCEAN VAGABOND,1 fourchette,Marrakech-Safi,Essaouira,Essaouira,BD Mohammed V,06 61 16 44 12
SIROCCO,1 fourchette,Marrakech-Safi,Essaouira,Essaouira,"15, rue Ibn Rochd",05 24 47 23 96
GUSTO ITALIA,1 fourchette,Marrakech-Safi,Essaouira,Essaouira,RUE CHARIF EL IDRISSI,05 24 47 63 93
LA COUPOLE,1 fourchette,Marrakech-Safi,Essaouira,Essaouira,50 BD Mohammed V,05 24 47 41 81
MADINAT EZZAHRA,1 fourchette,Marrakech-Safi,Essaouira,Essaouira,"60, Bd Mohammed V",06 61 19 33 60
UMIA,1 fourchette,Marrakech-Safi,Essaouira,Essaouira,"22, Rue Sqala",05 24 78 33 95
SAM AND SON,1 fourchette,Marrakech-Safi,Essaouira,Essaouira,Complexe Bin Al Aswar,05 24 47 65 13
LES DUNES,1 fourchette,Marrakech-Safi,Essaouira,Essaouira,"46, Bd Mohammed V",05 24 47 41 81
LA CLE DE VOUTE,1 fourchette,Marrakech-Safi,Essaouira,Essaouira,Rue Laalouj,06 58 83 64 96
LE RAMSESS,1 fourchette,Marrakech-Safi,Essaouira,Essaouira,"18, Rue Ibn Rochd",05 24 47 21 39
D'ORIENT ET D'AILLEURS,1 fourchette,Marrakech-Safi,Essaouira,Essaouira,Rue Touahen,06 15 28 71 46
LES ALIZES MOGADOR,1 fourchette,Marrakech-Safi,Essaouira,Essaouira,Rue Ibn Rochd,05 24 47 68 19
LA MOUETTE ET LES DROMADAIRES,1 fourchette,Marrakech-Safi,Essaouira,Sidi Kaouki,Forêt Dûnes Sud - Sidi Kaouki,06 78 44 92 12
COLLIER DE LA COLOMBE,2 fourchettes,Fès-Meknès,Meknès,MECHOUER STINIA,57 RUE DRIBA,0535555041
CORNETTE PALACE,2 fourchettes,Fès-Meknès,Meknès,MEKNES,20 PLACE ABDELKRIM AL-KHATIB V.N CORNETTE,0535526014
PALAIS TERRAB,2 fourchettes,Fès-Meknès,Meknès,MEKNES,18 BOULEVARD ZERKTOUNI V.N,0535526100
RELAIS DE MEKNES,2 fourchettes,Fès-Meknès,Meknès,MEKNES,46 RUE OQBA IBN NAFII V.N,0535515488 / 89
BELLE VUE,1 fourchette,Fès-Meknès,Meknès,MEKNES,VILLA TORIAQ QUARTIER BELLE VUE,0535520826
BLACK HORSE,1 fourchette,Fès-Meknès,Meknès,MEKNES,8&9- RUE ABOU ALI BEN RAHAL V.N,0535512692
LA GRILLARDIERE,1 fourchette,Fès-Meknès,Meknès,MEKNES,ANGLE RUE ABDELMOUMEN ET RUE DAKAR V.N,0535512454
LA ROSE ROUGE,1 fourchette,Fès-Meknès,Meknès,MEKNES,BOULEVARD MOHAMMED MEKNASSI IMMEUBLE 7 1ER ETAGE V.N,0535400889
PALAIS ALADIN,1 fourchette,Fès-Meknès,Meknès,OUISLANE,"LOT 16, ROUTE DE FES,",535548584
SALMA,1 fourchette,Fès-Meknès,Meknès,MECHOUER STINIA,2 DERB HAMMAM MOULAY ISMAIL,0535556708
ZITOUNA,1 fourchette,Fès-Meknès,Meknès,MEKNES,44 JAMAA ZITOUNA MEDINA,05 35 53 02 81
NINOTCHKA,1 fourchette,Fès-Meknès,EL HAJEB,IQADDAR,JAABA - SIDI AISSA,06 74 16 95 34
Fashada,2 fourchettes,L'oriental,Berkane,Saidia,NSTS,0666 60 51 16
L’Oriental,2 fourchettes,L'oriental,Berkane,Saidia,NSTS,0661 19 13 67
Le Milliardaire,1 fourchette,L'oriental,Berkane,Saidia,NSTS,0661 63 92 06
Montecristy,1 fourchette,L'oriental,Berkane,Saidia,NSTS,0661 32 39 71
O ‘Prado,1 fourchette,L'oriental,Berkane,Saidia,NSTS,0536 71 10 44
Vagues et Dunes,1 fourchette,L'oriental,Berkane,Saidia,NSTS,0658 97 36 51
Puerto Marina,1 fourchette,L'oriental,Berkane,Saidia,NSTS,0661 19 13 67
Twargue,1 fourchette,L'oriental,Berkane,Saidia,NSTS,0536 63 00 00
Marina Bodega,1 fourchette,L'oriental,Berkane,Saidia,NSTS,0661 49 75 21
Good Fellas,1 fourchette,L'oriental,Berkane,Saidia,NSTS,0615 52 83 89
Cézario,1 fourchette,L'oriental,Berkane,Saidia,NSTS,0676 31 28 87
Dahlia,1 fourchette,L'oriental,Berkane,Saidia,NSTS,0661 63 92 06
Bollywood,2 fourchettes,L'oriental,Berkane,Saidia,NSTS,0666 60 51 16
Sept Seven,1 fourchette,L'oriental,Berkane,oujda,NSTS,0661 32 39 71
Marbella,2 fourchettes,L'oriental,oujda,oujda,Rue al Moutamid ibn abad,0536 68 75 01
Dauphin,1 fourchette,L'oriental,oujda,oujda,"38,rue de Berkane",0661 14 76 42/0536 68 61 45
De France,1 fourchette,L'oriental,oujda,oujda,Bd Mohamed V,0536 68 59 87
Langouste,1 fourchette,L'oriental,oujda,oujda,"13,Rue d’Alger",0536 70 20 50
Venise,1 fourchette,L'oriental,oujda,oujda,"245,Bd Mohamed V",0536 69 69 39
Point VIP,1 fourchette,L'oriental,oujda,oujda,"8, rue Oum Al Banine",0619 11 55 36
Comme Chez Soi,1 fourchette,L'oriental,oujda,oujda,Rue Sijilmassa,0536 68 60 79
LE REFUGE,1 fourchette,Marrakech-Safi,SAFI,"CU,SAFI",SIDIBOUZID SAFI,06-61585402
CHEZ GEGENE,2 fourchettes,Marrakech-Safi,SAFI,"CU,SAFI",Rue la Marne Safi,05-24463369
LA TRATORIA,2 fourchettes,Marrakech-Safi,SAFI,"CU,SAFI",Route Sidibouzid Safi,05-24620959
BORJ NADOR,1 fourchette,Marrakech-Safi,SAFI,"CU,SAFI",Route Oualidia-Safi,06-71523394
LE BATEAU,2 fourchettes,Marrakech-Safi,SAFI,"CU,SAFI",Route Sidibouzid Safi,06-61177153
TIR AU PIGEON,1 fourchette,Marrakech-Safi,SAFI,"CU,SAFI",Route de Marrakech. SAFI,06-61188826
RANCH BLEU,2 fourchettes,Marrakech-Safi,SAFI,CR. LAMAACHATE,SOUIRIA LAKDIMA,06-61262382
Village Go Kart,2 fourchettes,Casablanca-Settat,Benslimane,Al Mansouria,Al Mansouria ; Km 2 ; Route de Benslimane,05 23 30 12 33/34 / Fax 05 23 30 12 35
Eden Corsaire,2 fourchettes,Casablanca-Settat,Benslimane,Cherrât,Complexe T. Eden Island ; C. Cherrât,05 22 94 82 19/22 / Fax 05 22 94 82 39
Aux Grand Délices,1 fourchette,Casablanca-Settat,Benslimane,Bouznika,Municipalité de Bouznika ; plage de Bouznika,05 22 27 93 53
Ryade le Vigneron,1 fourchette,Casablanca-Settat,Benslimane,Benslimane,"""Fath 241920 ; Benslimane""",05 23 29 84 66 / Fax 05 23 29 03 96
Bahia Golf Beach,3 fourchettes,Casablanca-Settat,Benslimane,Al Mansouria,Route Côtière ; km 44 ; Al Mansouria,05 22 42 98 00 / Fax 05 22 26 11 77
Ange de Mer,1 fourchette,Casablanca-Settat,Benslimane,Bouznika,Municipalité de Bouznika ; plage de Bouznika,06 42 27 44 83 / Fax 05 23 33 59 03
Romero,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,TANGER,
London Pub,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,TANGER,
Diblu,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,TANGER,
Casa De Espagna Chez Casa Andreu,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,"N°11, rue jabja Watania Tanger",539939004
Morocco Club,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,N° 1 rue Kqhla Kasbah Tanger,539948139
Juana De Arco,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,N°8 RUE ANTAKI /TANGER,539942086
El Dorado,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,N°21 RUE ALLAL BEN ABDELLAH /TANGER,539943353
Otori Sushi,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,N°41 AV DE LA RESISTANCE / TANGER,539325533
L'Océan,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,PLAGE SIDI KACEM / TANGER,539338137
017,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,N°17 RUE DE FES / TANGER,661508071
Miami,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,ZONE GHANDOURI TANGER,539322463
Cap Spartel,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,CAP SPARTEL / TANGER,539933722
La Fuga,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,N°7 ET 8 RUE CASABLANCA/ TANGER,539331066
Mamonia Palace,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,N°6 RUE ESEMARINN / TANGER,539935099
Chellah grill chez Ana et Paolo,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,RUE DE LA FOYETTE 77 AV PRINCE HERITIER,539944617
La Cita,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,N°1 RUE IMAM EL GHAZALI / TANGER,539341087
La Pagode,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,N°3 RUE EL BOSSAIRI / TANGER,539938086
Le Cœur de Tanger,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,N°1RUE ANWAL / TANGER,539948450
Le Pecheur de Detroit,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,RUE AHMED CHAOUKI/ TANGER,539373810
Ramses,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,COMPLEXE PRINTEMPS / TANGER,539942384
Number One,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,"N° 1 BD, MOHAMED V / TANGER",539941674
Valencia,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,AV YOUSUF BEN TACHFIN / TANGER,539945146
Pesca del Dia,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,N°7 RUE JORDANIE / TANGER,661143519
Le Marquiz,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,N°18 RUE BOUHTURI/ TANGER,661377334
Tom & Yam,2 fourchettes,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,N°5 AV YUSOUFIA/ TANGER,539320897
Luigi,2 fourchettes,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,PLACE DE KOWEIT / TANGER,539379006
Hamadi,2 fourchettes,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,N° 2 RUE DE LA KASBAH / TANGER,539934514
Chellah Beach,2 fourchettes,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,AV MOHAMED VI / TANGER,539325068
EL PESCADOR,2 fourchettes,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,N°5 RUE ALLAL BEN ABDELLAH / TANGER,539945595
Casa d'Italia,2 fourchettes,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,PALAIS DES INSTITUTIONS ITALIENS PALAIS MOULAY HAFID,539936348
San Remo,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,N°15 RUE AHMED CHAOUKI / TANGER,539948454
Table du Détroit,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,LOT 312 ZONE INDUSTRIELLE GZENNAYA / TANGER,668847206
L'IBIS,1 fourchette,Tanger-Tétouan-Al Hoceima,Tanger-Assilah,TANGER,N6 RUE KHALID IBN WALID / TANGER,539932468
Saida Arte Contemporaneo Tetuan,1 fourchette,Tanger-Tétouan-Al Hoceima,Tétouan,Tétouan,"Bab Saida, Derb El Attar, Tétouan",0539716565
Méridiana,2 fourchettes,Tanger-Tétouan-Al Hoceima,M'diq-Fnideq,Mdiq,Croissement route Cabo Negro-Mdiq,0539975114
Al Arz,2 fourchettes,Tanger-Tétouan-Al Hoceima,M'diq-Fnideq,Martil,"Complexe La cassia, route Martil-Cabo Negro",0539978585
La Costa,1 fourchette,Tanger-Tétouan-Al Hoceima,M'diq-Fnideq,Fnideq,Ville de Fnideq,0539677000
La Terraza,1 fourchette,Tanger-Tétouan-Al Hoceima,M'diq-Fnideq,Martil,"Complexe La Cassia, route de Martil Cabo Negro",0618515153
Cocodrillo,1 fourchette,Tanger-Tétouan-Al Hoceima,M'diq-Fnideq,Mdiq,Centre de M’diq,0666432998
Olas,1 fourchette,Tanger-Tétouan-Al Hoceima,M'diq-Fnideq,Mdiq,Centre de M’diq,0539663344
La Perle du Nord,1 fourchette,Tanger-Tétouan-Al Hoceima,M'diq-Fnideq,Mdiq,"Port de Marina Smir, Mdiq",0539666667
Pueblo,1 fourchette,Tanger-Tétouan-Al Hoceima,M'diq-Fnideq,Mdiq,"Port de Kabila, Mdiq",0762811103
Yachting Club,1 fourchette,Tanger-Tétouan-Al Hoceima,M'diq-Fnideq,Mdiq,Port de M’diq,0539975659
Oum Errabii,1 fourchette,Tanger-Tétouan-Al Hoceima,Chefchaouen,Chefchaouen,Av. Hassan II- Chefchaouen,0661204865
Al Khozama,1 fourchette,Tanger-Tétouan-Al Hoceima,Larache,Larache,"114, av. Mohamed V, BP : 62- Larache",0539914454
Loukkous,1 fourchette,Tanger-Tétouan-Al Hoceima,Larache,Larache,Entrée du port de Larache,0539914640
Phoenix,1 fourchette,Darâa-Tafilalet,Ouarzazate,CT OUARZAZATE,Rue de l’o.n.e.p Ouarazazate,0524.88.83.13
L’Etoile du Sud,2 fourchettes,Darâa-Tafilalet,Ouarzazate,CT OUARZAZATE,"Av, de la Victoire Ouarazazate",0524.88.30.73
Séville,2 fourchettes,Darâa-Tafilalet,Ouarzazate,CT OUARZAZATE,Hay Tamasint Ouarzazate,0524.88.67.21
Mogador,2 fourchettes,Darâa-Tafilalet,Ouarzazate,CT OUARZAZATE,"18 bis,Av, My Rachid Ouarzazate",0524.89.01.83
3 THES,1 fourchette,Darâa-Tafilalet,Ouarzazate,CT OUARZAZATE,"Av, My Rachid Ouarzazate",0524.88.63.63
Le Monde des Plats,1 fourchette,Darâa-Tafilalet,Ouarzazate,CT OUARZAZATE,"Av, My Rachid Ouarzazate",0524.88.79.32
Oued Tifoultout,1 fourchette,Darâa-Tafilalet,Ouarzazate,CT TARMIGTE,Village Tifoultout Ouarzazate,0524.88.38.82
Isfoula,2 fourchettes,Darâa-Tafilalet,Ouarzazate,CT AIT ZINEB,C.R Ait Zineb Ouarzazate,0524.88.59.55
Le Relais de Saint Exupery,1 fourchette,Darâa-Tafilalet,Ouarzazate,CT OUARZAZATE,"Av, My Abdellah Hay El Kods Ouarzazate",0524.88.77.79
Jardins des Aromes,2 fourchettes,Darâa-Tafilalet,Ouarzazate,CT OUARZAZATE,69 Av. Mohamed V Ouarzazate,0524.88.88.02
Chez dimitri,1 fourchette,Darâa-Tafilalet,Ouarzazate,CT OUARZAZATE,22 Av. Mohamed V Ouarzazate,0524.88.73.46
Accord Majeur,1 fourchette,Darâa-Tafilalet,Ouarzazate,CT OUARZAZATE,N°10Av.Mansour Eddehbi Ouarzazate,0524.88.24.73
Chez Nabil,1 fourchette,Darâa-Tafilalet,Ouarzazate,CT OUARZAZATE,"Av, My Rachid Ouarzazate",0524.88.45.45
Oasis d’Or,2 fourchettes,Darâa-Tafilalet,Ouarzazate,CT AIT ZINEB,CR Ait Zineb Ouarzazate,0524.88.62.90
Restaurant BOUGAFER,2 fourchettes,Darâa-Tafilalet,Ouarzazate,CT OUARZAZATE,Avenue My . Rachid Ouarzazate,0661.47.22.34
Kasbah des Sables,2 fourchettes,Darâa-Tafilalet,Ouarzazate,CT OUARZAZATE,BP631N°195 Hay Ait kdif Ouarzazate,0524.88.54.28
Douyria El Janoub,1 fourchette,Darâa-Tafilalet,Ouarzazate,CT OUARZAZATE,"N°27 Taourirt,Avenue Mohamed V Ouarzazate",0524.88.52.88/0677.78.51.04
Ksar Lina,1 fourchette,Darâa-Tafilalet,Ouarzazate,CT OUARZAZATE,"N°16, Avenue Mohamed V Taourirt, B.P:444 ouarzazate",0662.200034
Galas,2 fourchettes,Darâa-Tafilalet,Ouarzazate,CT OUARZAZATE,Avenue Mohamed V Ouarzazate,0524.88.44.45
La Halte,1 fourchette,Darâa-Tafilalet,Ouarzazate,CT OUARZAZATE,Place El Mouahidine Ouarzazate,0524.89.03.28
Coté Sud,2 fourchettes,Darâa-Tafilalet,Ouarzazate,CT TARMIGTE,Bp 710 Tifoultoute Ouarzazate,0661.39.86.90
HABOUS,2 fourchettes,Darâa-Tafilalet,Ouarzazate,CT OUARZAZATE,Place El Mouahidine N°5 Ouarzazate,05.24.88.26.99 / 68.40
Chez Michelle,2 fourchettes,Darâa-Tafilalet,Tinghir,CT TINGHIR,"Ait Ourjdal, sur la route des gorges, Tinghir",0524.83.51.51
Les 3O,1 fourchette,Guelmim-Oued Noun,SIDI IFNI,CR MIRLEFT,RUE HAMMAN NAJAH CR MIRLEFT SIDI IFNI,661959686
L'HACIENDA,2 fourchettes,Dakhla-Oued Eddahab,Oued Eddahab,Dakhla,Foum Labouoir- Dakhla,06 61 24 58 44
VILLA DAKHLA,2 fourchettes,Dakhla-Oued Eddahab,Oued Eddahab,Dakhla,Boulevard Med VI - Dakhla,06 48 31 58 18
CASA LOUIS,2 fourchettes,Dakhla-Oued Eddahab,Oued Eddahab,Dakhla,Boulevard Med VI - Dakhla,06 61 78 99 55
« LE PUZZLE »,2 fourchettes,Rabat-Salé-Kénitra,Rabat,Rabat,"79, Avenue Ibn Sina - Agdal",037.67.00.30
« LE ZIRYAB »,2 fourchettes,Rabat-Salé-Kénitra,Rabat,Rabat,"Rue des Consuls 10, Impasse Ennajar - Médina",037.73.36.36
« PAUL »,2 fourchettes,Rabat-Salé-Kénitra,Rabat,Rabat,"82, Av. des Nations Unies",037.67.20.00/037.667.24.00
"« PALAIS EL MENZEH""""",2 fourchettes,Rabat-Salé-Kénitra,Rabat,Rabat,"40, Av. Mohammed Bel Hassan El Ouazani-Akrach",037 65 80 34
« LE GOELAND »,2 fourchettes,Rabat-Salé-Kénitra,Rabat,Rabat,"9, Rue Moulay Ali Chérif",037.76.88.85
« LA MAMMA »,2 fourchettes,Rabat-Salé-Kénitra,Rabat,Rabat,"6, Rue Tanta",037.70.73.29/037.70.23.00/037 72 13 19
HAVANA,2 fourchettes,Rabat-Salé-Kénitra,Rabat,Rabat,Avenue Oqba - Agdal,071 54 59 18
« MATSURI »,2 fourchettes,Rabat-Salé-Kénitra,Rabat,Rabat,"155, Avenue J.Kennedy, Route des Zaers - Souissi",037.75.75.72
CASA JOSE (Ex: LE GRAND COMPTOIR),2 fourchettes,Rabat-Salé-Kénitra,Rabat,Rabat,"279, Av. Mohammed V",037 20 15 14
« MARZINE »,2 fourchettes,Rabat-Salé-Kénitra,Rabat,Rabat,"N°237, Hay El Menzeh, Route côtière – C.Y.M.",061 44 40 70
“ L’ATIPICO “,2 fourchettes,Rabat-Salé-Kénitra,Rabat,Rabat,"71, Ave Mohammed VI-Souissi",037 63 49 53
LA CUCHARA,2 fourchettes,Rabat-Salé-Kénitra,Rabat,Rabat,"Avenue Ennakhil, Résidence Hasna, Magasin n° 15, Hay Ryad",0537-563555
LE GEORGES,2 fourchettes,Rabat-Salé-Kénitra,Rabat,Rabat,"74, Rue Oued Ziz, Agdal, Rabat (10.000)",0661-15-81-11
DA BRUNO,2 fourchettes,Rabat-Salé-Kénitra,Rabat,Rabat,"Centre Commercial Prestige, Av. Med VI et Rifai, Souissi",0537-659636/06555560777
« AL YACOUT »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"4, Rue Tindouf - Hassan",037.26.28.61
« BORJ EDDAR »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,Plage de Rabat,037.70.15.00
« LA PLAGE »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,Plage des Oudayas,037.20.29.28/29
