Restaurant_name,Ranking,Région,Commune,City,Adresse,Téléphone
« LES DEUX PALAIS »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"14, Rue de Ouarzazate - Hassan",037 66 02 66/037 66 05 66
« PICOLO’S »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"149, Av. John Kennedy - Route des Zaers-Souissi",037.63.69.69
“LE CRYPTAN”,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"N°6, Av. Imam Malik, centre Commercial Ambassadeur – Souissi",037 65 20 00
«L’ENTRECOTE »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"74, Avenue Fal Ould Oumeir – Agdal",037.67.11.08
« EL BARIO LATINO »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"61, Rue Oued Sebou-Agdal",064.90.09.03/037 68 33 50
« DINARJAT »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"6, Rue Belgnaoui,Av. Laalou - Médina",037.72.23.42/037.70.42.39
« LE PARISIEN »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"46, Rue Patrice Lumumba",037.76.50.50/061 15 48 39
« LA BAMBA »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"3, Rue Tanta",037.70.98.39
« LA PAGODE »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"13, Rue Baghdad",037.70.93.81
LE CHILL (Ex : CLASS’TEL ),1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"1, Rue Tensift,Av. Oqba – Agdal",037.68.00.07
« TAJINE WA TANGIA »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"9, Rue Baghdad (Près de la gare Rabat-Ville)",037.72.97.97
« LA MENORA »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"4, Rue Er-Ryad - Hassan",037.26.01.03
« LA SYMPHONIE DE LA MER »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"4, Rue Zerhouni (Ex-Rue Henri Dunant)",037.20.10.33
« L’EMPREINTE DU TEMPS »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"Villa 38, Avenue Ibn Sina – Agdal",037.67.08.01
« LE RESERVOIR »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"Galerie Prestige, Route des Zaers- Souissi",061.23.44.44/037 75 09 09/061 37 43 36
« RISTORANTE FNZI »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"9, Rue Riad – Hassan",037.72.88.88
« GUSTO D’EL SOL »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"63, Patrice Lumumba",064.72.10.60/064 72 10 61
« L .P »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"10, Rue Lala Soukaina-Agdal",037.67.26.79/037.67.26.83
« CHEZ KNOUZ »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"76, Avenue Ibn Sina",037.67.25.90
“EL PACIFICO”,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"46, Av. Patrice Lumumba",078 78 61 99
« VILLA ROMANA »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"Rue N’fis, villa n°3 - Agdal",061.40.16.22
« FRERES TUYET »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"1, Rue Tensift – Agdal",037.77.06.56
« PIZZERIA REGGIO »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"30, Av.Oqba - Agdal",037 77 69 99
“ TY POTES ”,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"11, Rue Ghafsa – Hassan",037 70 79 65
« RELAIS DE PARIS »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"25, Angle Route des Zaers et Rue Ahmed Rifaï - Souissi",037 75 81 61/037 75 85 33
« SOFIA PALACE »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"2 , Av. Mehdi Ben Barka –Souissi",037 65 52 52
« LE PRIVILEGE »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,Rue Oued Ziz - Agdal,060 35 27 28
« L’R DU GOUT »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"N°8, Rue My Abdelaziz-Hassane",0637 76 06 10
LA TERRASSA (Ex :OCUBE),1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"25, Av. Ennakhil, Hay Riad",037 71 54 43
« TAPEO »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"Mahaj Riad, Magazin 10&12 - Hay Riad",037 75 75 72
« GUSTI E SAPORI »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"69, Rue Oued Sbou- Agdal",037 77 69 77
« AS’IAM »,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"32, Av. Al Araar- Hay Riad",037 56 56 30
YAMAS BISTRO (Ex : LE GRILLARDIN),1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"4, Rue Monastir",037 75 08 91
CHEZ NABILA (Ex : COMME CHEZ NOUS),1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"5, Ave Oqba-Agdal",0 37 68014 60
“LATIUM”,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"16, Ave Ennakhil -Hay Riad",0 37 71 77 16
“6ème SYMPHONIE”,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"4, Rue Benghazi- Hassan",0 37 20 02 80
“UP STAIRS”,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"08, Ave Michlifen - Agdal",0 37 67 41 11
“TOO MUCH”,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,Angle Av. 16 Novembre et Avicenne – Agdal,0 37 67 27 77
ILILI (Ex : LA CORRIDA),1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"32, Av. Oqba - Agdal",037 77 29 87/88
“LE SAXO”,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"54, Rue Sebou - Agdal",037 68 33 34
“EL GAUCHO”,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"Hay Riad, Bd Arryad,",037 71 71 30
HANOKI (Ex : MATSURI),1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"Résidence les Camélias, 13-M3-13-M6 -13-M7 Hay Ryad",0537-703708
AU COIN SYMPA (Ex : LE TARBOOSH),1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"Immeuble 34, n°01, Avenue Oqba - Agdal",0537-773624
SOSO (SOTTO SOPRA),1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"10, Rue Al Marj, Hassan, Rabat",05-37-73-15-07/ 06-99-17-46-57
O'GOETHE 2.0,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"26 Avenue Oqba, Agdal, Rabat",0663-499850 / 0661-157691
NAGA,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"Avenue Ennakhil, Immeuble B, Lot 10, Porte 02, Hay Ryad, Rabt",0530-109060
IL GIARDINO,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"02, Bis Avenue Ahmed El Yazidi, Hassan, Rabay",0537-707031
LA BOCA GRANDE (Ex :CHURRASCARIA MARIUS),1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"N° 19, Centre Commercial Les Ambassadeurs",0629-702944/0631-033033
LE GALAPAGOS ZYLOS,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"Lotissement 25, n°43, Av. Ennakhil, Hay Ryad, Rabat",0537-714890 / 0661-552696
CHEZ XAVIER,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"Mega Mall, Av Mohamed VI, Rabat",0537-651600 / 0661391711
LA CANTINE DU MARCHE,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"57, Rue Sebou et Baht, Agdal, Rabat",0663-625550
VERTIGO (Stefano),1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"51, Rue Oued Ziz, Agdal, Rabat",0661-130164
ART PATIO,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"Centre Commercial Prestiage, Bd Ahmed Rifai, Souissi, Rabat",0661-481489
SA CALETA,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"Centre Commercial Prestiage, Bd Ahmed Rifai, Souissi, Rabat",0614-406900 / 0537-650064
LE RESTO 3.0,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"40, Angle Rue Ahfir et Avenue Al Alaouiyine, Hassan, Rabat",0537-303330 / 0613-130652
LE LIMONADIER,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"16, Rue Oukaimiden, Agdal, Rabat",0537-686900
TIAN AN MEN,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"12, Rue Bruxelles, Océan, Rabat",0537-205040 / 0661-403054
MARACANA,1 fourchette,Rabat-Salé-Kénitra,Rabat,Rabat,"22, Avenue Ibn Sina, Agdal, Rabat",0537-67-15-71/0707-079046
« LES TROIS PALMIERS »,3 fourchettes,Rabat-Salé-Kénitra,Skhirate,Skhirate,Plage Val D’Or,037 74 92 26
« ROSE MARIE »,2 fourchettes,Rabat-Salé-Kénitra,Skhirate,Skhirate,Plage Al Jaouhara,037.74.92.51/037 74 93 34
« SAN FRANCISCO »,1 fourchette,Rabat-Salé-Kénitra,Témara,Témara,Av. My Abdellah -Sables d’Or,037 62 64 18
"""""CARINò (chillout)",1 fourchette,Rabat-Salé-Kénitra,Témara,Témara,Route côtière Rabat-Casablanca,0537-749952 / 0661-420902
« OASIS MANIA »,1 fourchette,Rabat-Salé-Kénitra,Témara,Témara,"5, Lot.Azzohra,Harhoura - Témara",037 64 07 23
AL MARSA,2 fourchettes,Rabat-Salé-Kénitra,Salé,Salé,Port de plaisance du Bouregreg,05.37.84.58.18
MARCO,2 fourchettes,Rabat-Salé-Kénitra,Salé,Salé,"Batiment 5, Mag 14, Marina de Salé",0670-033636 / 0673-737304
LA PENICHE,1 fourchette,Rabat-Salé-Kénitra,Salé,Salé,Av. Prince Héritier Sidi Mohammed (Rive droitedu Bouregreg),037.78.56.59 /61
DAILY BURGER,1 fourchette,Rabat-Salé-Kénitra,Salé,Salé,"Marina de Salé, Bab Lamrissa, Lot Imm """"B"""", Magasin """"C7""""",0661-400122
LE 580,2 fourchettes,Rabat-Salé-Kénitra,Kénitra,Kénitra,"Rue 35, villa 580, Bir Rami Est, Kénitra 14000",05.37.84.58.18
CHEZ L'ITALIENNE,2 fourchettes,Rabat-Salé-Kénitra,Kénitra,Kénitra,"Rue 35, Villa 342, Bir Rami Est",0670-033636 / 0673-737304
GRILL VAP,1 fourchette,Rabat-Salé-Kénitra,Kénitra,Kénitra,"N°6, Rue Amira Aïcha, Province de Kénitra",037.78.56.59 /61
TITANIC,1 fourchette,Rabat-Salé-Kénitra,Kénitra,Méhdia,"Front de mer, N°1, Mehdia Plage",012 10 91 03/061 29 98 03
CASA ANDALUCIA,1 fourchette,Rabat-Salé-Kénitra,Kénitra,Méhdia,Port de pêche de Mehdia,0661-400122
LUIGI,1 fourchette,Rabat-Salé-Kénitra,Kénitra,Kénitra,"Av. Ahmed Chaouqi, Kénitra",661557551
LE CENTRAL,1 fourchette,Rabat-Salé-Kénitra,Kénitra,Kénitra,"63, Avenue Mohamed Diouri, Kénitra",0661-218964
LE PEITI JEAN,1 fourchette,Rabat-Salé-Kénitra,Sidi Kacem,Sidi Kacem,"N°13, Rue 22, Hay El Jadid, Sidi Kacem",
RinCon Dario,2 fourchettes,Laâyoune-Sakia El Hamra,laayoune,laayoune,RUE KHALID BEN WALID LAAYOUNE,528981678
DAR MOUNIA,LUXE,Marrakech-Safi,Marrakech,Marrakech,RUE KHALIF OUTMAN AV. EL YARMOUK,05.24.43.12.41 05.24.43.66.31
LA ROTONDE,3 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"37,KASBAH DERB MENABHA",05.24.38-15-85
LES JARDINS DES ARTS,3 fourchettes,Marrakech-Safi,Marrakech,Marrakech,ROUTE DE CASA,05.24.44.66.34
VILLA ROSA,3 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"64, AV. HASSAN II",05.24.43-08-32
MILODY STARS,3 fourchettes,Marrakech-Safi,Marrakech,Marrakech,AVENUE ABDELKRIM EL KHATTABI,05 24 44 81 67
LA DORADE DU SUD,3 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"CENTRE KAWKAB, ANGLE AVENUE IMAM CHAFII ET AVENUE MOULAY HASSAN I,HIVERNAGE",05 24 43 27 88
THE RED SUN ( EX CAPRICORN),3 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"LOT MH 24 BIS, ZONE TOURISTIQUE AGDAL",02 50 60 116
ALIZIA,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,ANGLE RUE CHOUHADA CHAWKI HIVERNAGE,05.24.43.83.60
AL BARAKA,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"DERB OUARZZAZI N°1, MEDINA",05.24.44.23.41
DAR HAJ IDDER,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"N°1 DERB DABACHI, DERB EL HAJRA",05 24.44.53.75
LE TANGIA ORIENTAL EX DOUIRIA,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"14, DERB J’DID HAY SALAM",05 24.40-30-30
LA PICOLLA ITALIA,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"36, RUE IBN AICHA GUELIZ",05 24.43-07.04
VILLA TIVOLI,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,ROUTE DE CASA,05 24.31.35.28
NIPPON FOOD (EX LE CARRE ROUGE),2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"3, RESIDENCE LES OLIVIERS, AVENUE MOHAMMED VI, HIVERNAGE",05 24 45 72 00
PALAIS ARABE,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"2, PLACE JEMAA EL FNA",05 24 38 43 04
DAR MOKI,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,64 ARSET AOUZAL DAR EL BACHABAB DOUKKALA,05 24 38 77 00
TIME MATISSE EX TOSCA,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,4 RUE BADR GUELIZ,05 24 43 00 39
DAR SIX TABLE MAROCAINE EX RESTAURANT .DAR 6,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,AV MOHAMMED VI,05 24 45 88 87
YELLOW SUB (EX LE LOQUOI),2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"82, BOULEVARD HASSAN II, GUELIZ",05 24 43 94 57
.Z BOMBAY (EX COULEUR POURPRE),2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"7, RUE IBN ZEIDOUNE, GUELIZ",05 24 43 73 02
LE DKLE EX DE TAPAS,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,L’ANGLE BOULEVARD MOHAMMED V ET RUE AL HABOUS,05 24 42 09 12
LOGO EX CODE BARRE (EX SUR UNE ARDOISE),2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,RESIDENCE ALI ROUTE DE TARGA CAMP GHOUL,05 24 43 22 04
AZAR,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"RESIDENCE MARJANA 1, 2 ET 3 RUE YOUGOSLAVIE",05 24 43 09 20
.TRIO LATINO,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"68, ANGLE AV ZERKTOUNI ET TARIK BEN ZIAD",05.24.43.30.70
ELBAHIA,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,RIAD ZITOUN JDID N° 1,05 24.37.86.79
EL BAHJA,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"41, RUE BANI MARINE",05 24.44-13-51
LA POELE D’OR,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,RUE BEN AHMED,04.43.95.34
LE MARRAKCHI,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,PLACE JAMAI EL FNA RUE DES BANQUES N°52,05 24.44.33.77
LE JARDIN,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,RUE OUM RABIA,05 24.44.82.10
KECHMARA,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,1 BIS ET 3 RUE DE LA LIBERTE,05 24 42 25 32
LA MAISON ARABE EX COIN CACHE,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,DOUAR LAKHILI SIDI YOUSSEF BEN ALI,05 24 45 88 88
ARKECH (EX EXTRABLATT LOUNGE EX AMENTIS),1 fourchette,Marrakech-Safi,Marrakech,Marrakech,ANGLE AVENUE CHOUHADA ET KADISSIYA,05 24-43-48-43
LE BLOKK,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,CIRCUIT DE LA PALMERAIE PROPRIETE AL FARAH,06 74 33 43 34
BUCHER CLUBBER,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,AVENUE HASSANE II,05 24 44 82 69
EL GUENAOUI,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,230 LOT LALLA HAYA HAY HASSANI,05 24 49 31 29
AMINE MOGADOR,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,N° 68 RUE RAHAL BEN AHMED HAY CHETOUI,06 1217 83 42
LA RELANCE,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,ROUTE DE CASABLANCA,05 24 30 30 16
KAROBASE,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"N°10, IMM MIRAMAS 1, ANGLE RUE CAPITAINE ARRIGUI ET RUE DARAA,",05 24 42 28 08
O’MULLIGAN,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"L’AVENUE HASSAN II, N° 59, IMMEUBLE VERDOYANT,GUELIZ",0 6 11 27 19 99
HATARI RESTAURANT EX MEZZALUNA,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"25, CENTRE COMMERCIAL NAKHIL",05 24 45 80 62
CHEZ MADO EX KANYAMA,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,22 RUE MY ALI GUELIZ,-
OSEVEN,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,4RUE BADR GUELIZ,05 24 44 95 99
METRO 80,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"AVENUE HASSAN II, QUARTIER GARE ONCF",05 24 06 03 84
REST LECHINNEUR,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,AVENUE MY RACHID,05 24 45 88 88 06 50 49 82 30
L’IBZAR,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"28, RUE MOULAY ALI GUELIZ -MARRAKECH",05 24 42 04 02
MENZAH DADA,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,MEDINA,05 24 39 16 00
ROLLS CLUB,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,GUELIZ,0 6 17 13 01 30
FLORE ATLAS,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,PLACE DE 16 NOVEMBRE,
BERT ‘S,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"45 RESIDENCE DES REMPARTS, AVENUE MOHAMED V",05 24 45 70 75
ATLAS GOLF MARRAKECH,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,ROUTE D’AMIZMIZ,05243-76666
VIRJIN CAFE,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"CENTRE COMMERCIAL AL MAZAR, ZONE TOURISTIQUE AGUEDAL",05 25 06 03 16
MARKET FISH GRILL,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"CENTRE COMMERCIAL AL MAZAR, ZONE TOURISTIQUE AGUEDAL",06 61 24 23 78
COFFEE PREMIUM MARRAKECH,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,GUELIZ,
LA BOHEME,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"2, PLACE JAMAA EL FNA",05 24 42 95 42
AMAIA,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"84, AVENUE HASSAN II, GUELIZ , 40000 - MARRAKECH",05 24 45 71 81
ARD OAZ TAPAS,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"24, ANGLE RUE MOULAY ALI ET RUE YOUGOSLAVIE",
LE FOUNDOUK,3 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"55, RUE SOUK EL FASSI, KAAT BENNAHID",0524378190
LIMIRE ART,2 fourchettes,Marrakech-Safi,Marrakech,Marrakech,"33, IMM SIDNY, RUEYOGOUSLAVIE , GUELIZ",
LE CALICE,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"IMM BEN HAFSSIA, PLACE 16 NOVEMBRE 2011",
MI CASA JOSE (EX:THAI BISTRO),1 fourchette,Marrakech-Safi,Marrakech,Marrakech,N°8 RUE OUED EL MAKHAZEN,
LE STUDIO,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"87, AVENUE MOULAY RACHID, GUELIZ",
LESALAMA,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"40, RUE DES BANQUES, KENNARIAT",
ILPONTEPALACE,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"MAG 1, IM ANDALOUS, N° 60, RUE YOUGOSLAVIE",
L'EDEN LOUNGE EX CARIOCA,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"N° 120,AV MED EL BAQAL,RESIDENCE M’BARKA,GUÉLIZ,",
ROCK STORE (EX LAYALY ALOUNCE),1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"AV ZERKTOUNI, IM A,MAG 7",
PALAIS DES PALMIERS,1 fourchette,Marrakech-Safi,Marrakech,Marrakech,"CIRCUIT DE LA PALMERAIE, BP 7145,SIDI ABBAD II.",05 24 30 80 75
AFRIC’N CHIC,A vocation touristique,Marrakech-Safi,Marrakech,Marrakech,"IMB EL GUERMAI, RUE OUM RABIA",05244-31424
LOLOUQUOI,A vocation touristique,Marrakech-Safi,Marrakech,Marrakech,"82, AV HASSAN II",05 24 43 94 57
PALMIER CLUB,A vocation touristique,Marrakech-Safi,Marrakech,Marrakech,RUE ALLAL BEN AHMED N°4,05 24 42 25 37
ZIWANA,A vocation touristique,Marrakech-Safi,Marrakech,Marrakech,5 ET 6 BERB AL MAADA LAKSOUR MEDINA,05 24 38 05 00
CHOW CASE CAFE,A vocation touristique,Marrakech-Safi,Marrakech,Marrakech,221 BD ZERKTOUNI,05244-23735
LE TOUGANA,A vocation touristique,Marrakech-Safi,Marrakech,Marrakech,"KM 8,5 ROUTE DE LK'OURIKA",05 24 37 66 66
BEACH GARDEN,A vocation touristique,Marrakech-Safi,Marrakech,Marrakech,N° 7 ROUTE DE L'AEROPORT,05 24 37 29 50
LE ROYAL GOLF,A vocation touristique,Marrakech-Safi,Marrakech,Marrakech,ROUTE DE OUARZAZATE,05 24 40 98 28
OUASIRIA,A vocation touristique,Marrakech-Safi,Marrakech,Marrakech,"KM 4, ROUTE D'AMEZMIZ, CHRIFIA",05 24 38 04 38
SOUKKARA,A vocation touristique,Marrakech-Safi,Marrakech,Marrakech,ANGLE AVENUE MED VI ET ABDELKRIM EL KHATTABI,05 24 43 18 85
LE GUEPARD,A vocation touristique,Marrakech-Safi,Marrakech,Marrakech,"IMMEUBLE AL MORAD, AVENUE MED V",05 24 43 91 48
THE VIP,A vocation touristique,Marrakech-Safi,Marrakech,Marrakech,"PLACE DE LA LIBERTE, AVENUE MED V",05 24 36 07 97
LE POINT DES AMIS,A vocation touristique,Marrakech-Safi,Marrakech,Marrakech,"IMBLE BELLA, AVENUE ABDELKRIM EL KHATTABI",05244-33040
EL PESCADERO,A vocation touristique,Marrakech-Safi,Marrakech,Marrakech,RUE RAHAL BEN AHMED N°16,05 24 43 96 71
CAFE DU LIVRE,A vocation touristique,Marrakech-Safi,Marrakech,Marrakech,RUE TARIQ BEN ZIAD N°44,05 24 44 69 21
PALAIS SOULAIMANE,A vocation touristique,Marrakech-Safi,Marrakech,Marrakech,KAA LMACHRAAA AV. 11 JAZNVIER,05 24 38 37 21
LA KASBAH DE TASSAROUTE,A vocation touristique,Marrakech-Safi,Marrakech,Marrakech,DOUAR BEN RAHMOUNE C.R. OUAHT SIDI BRAHIM,05 24 33 23 50
LA PLAGE ROUGE,A vocation touristique,Marrakech-Safi,Marrakech,Marrakech,KM 10 ROUTE DE L'OURIKA,05243-91176
LES JARDINS DE GUELIZ,A vocation touristique,Marrakech-Safi,Marrakech,Marrakech,L’AVENUE OUED EL MAKHAZINE ET JARDIN HARTI,05 24 42 21 22
LE 6,A vocation touristique,Marrakech-Safi,Marrakech,Marrakech,AVENUE MOHAMED VI,05 24 44 91 59
L'ANNEXE,A vocation touristique,Marrakech-Safi,Marrakech,Marrakech,"SIS N°14, RUE MY ALI CHERIF GUELIZ",05 24 43 40 10
COMPTOIR DARNA,A vocation touristique,Marrakech-Safi,Marrakech,Marrakech,"SIS A L’AVENUE ECHOUHADA, HIVERNAGE",05 24 43 77 02
